date,poster_id,post_id,reactions,link,comments,domain,shares,share_id,has_images,video_id,institution,interest,publication
2015-06-21 22:31:17,100000707394276,642513769215989,4,,0,,0,,True,,,,
2015-06-22 08:19:17,100000707394276,642752502525449,2,http://yle.fi/uutiset/8085799,9,yle.fi,0,,True,,go,public,story
2015-06-22 08:57:18,100000707394276,642758425858190,0,http://cwed2.org/download.php,9,cwed2.org,0,,True,,,,
2015-06-22 11:22:29,100000707394276,642811399186226,5,,5,,0,,True,,,,
2015-06-22 17:08:06,100000707394276,642966232504076,3,http://www.mtv.fi/uutiset/kotimaa/artikkeli/lastensuojelun-asiakkaana-liki-joka-viides-kunnan-lapsi-katso-kuntasi-tilanne/5013804#.VYgWuf2cYjU.facebook,6,www.mtv.fi,0,,True,,private,business,story
2015-06-24 07:21:49,100000610633083,643824619084904,0,https://www.theguardian.com/commentisfree/2015/jun/23/skivers-strivers-200-year-old-myth-wont-die,0,www.theguardian.com,0,,True,,private,business,story
2015-06-24 08:35:59,100000707394276,643851992415500,3,http://yle.fi/uutiset/kaljavarkaille_annetaan_kohta_linnatuomioita__tahan_tarvitaan_yli_90_poliisia_lisaa/8070359,5,yle.fi,0,,True,,go,public,story
2015-06-24 08:40:19,100000707394276,643852559082110,0,http://monocle.com/film/affairs/the-monocle-quality-of-life-survey-2015/,0,monocle.com,0,,True,,,,
2015-06-24 09:01:26,100000707394276,643855052415194,2,http://www.well-beingindex.com/2014-global-report,5,www.well-beingindex.com,0,,True,,,,
2015-06-24 09:39:35,100004068140067,643862182414481,2,http://www.aka.fi/fi/akatemia/media/Ajankohtaiset-uutiset/2015/ahonen/?utm_source=apsis-anp-3&utm_medium=email&utm_content=unspecified&utm_campaign=unspecified,0,www.aka.fi,0,,True,,go,public,press_release
2015-06-24 10:30:46,100000707394276,643869629080403,5,http://www.independent.co.uk/voices/comment/people-choose-to-be-poor-and-disabled--this-is-the-logic-behind-the-tories-12bn-of-welfare-cuts-10338790.html,0,www.independent.co.uk,0,,True,,private,business,story
2015-06-24 15:07:05,100001056927929,644020132398686,1,http://www.wellcome.ac.uk/News/Media-office/Press-releases/2015/WTP059337.htm?utm_content=buffere5a6a&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,0,www.wellcome.ac.uk,0,,False,,,,
2015-06-24 15:49:51,100000707394276,644038005730232,1,http://valtioneuvosto.fi/artikkeli/-/asset_publisher/hallitus-nimesi-ministerityoryhmat-hallitusohjelman-strategisille-tavoitteille-ja-vastuuministerit-karkihankkeille?_101_INSTANCE_3wyslLo1Z0ni_groupId=10616,1,valtioneuvosto.fi,0,,True,,go,public,press_release
2015-06-24 16:43:37,100004068140067,644060125728020,2,http://yle.fi/uutiset/8100539,4,yle.fi,0,,True,,go,public,story
2015-06-25 00:19:30,640063542,644235652377134,3,https://www.vox.com/2014/9/8/6003359/basic-income-negative-income-tax-questions-explain,0,www.vox.com,0,,True,,private,business,story
2015-06-25 07:58:47,100000707394276,644351432365556,5,http://yle.fi/uutiset/8100230,0,yle.fi,0,,True,,go,public,story
2015-06-25 10:42:22,1463386945,644382899029076,2,https://shar.es/1qgFK2,0,shar.es,0,,False,,,,
2015-06-25 13:20:51,100004068140067,644457819021584,1,http://valtioneuvosto.fi/artikkeli/-/asset_publisher/suomi-on-nyt-eu-n-toiseksi-tasa-arvoisin-maa-tavoitteeseen-viela-matkaa?_101_INSTANCE_3wyslLo1Z0ni_groupId=1271139,0,valtioneuvosto.fi,0,,True,,go,public,press_release
2015-06-25 19:10:28,100000707394276,644602275673805,12,http://blogit.iltalehti.fi/pauli-vahtera/2015/06/13/sosiaalisen-asuntotuotannon-voitot-suuremmat-kuin-supercellin/,5,blogit.iltalehti.fi,0,,True,,personal,,story
2015-06-25 19:16:36,100000707394276,644603389007027,4,https://www.nytimes.com/2015/06/24/opinion/why-dont-the-poor-rise-up.html?smid=fb-share,0,www.nytimes.com,0,,True,,private,business,story
2015-06-26 09:22:49,100001056927929,644979898969376,3,http://www.hup.harvard.edu/catalog.php?isbn=9780674504769,0,www.hup.harvard.edu,0,,True,,,,
2015-06-26 09:47:44,100000707394276,644985492302150,0,http://www.webropolsurveys.com/isea.net,0,www.webropolsurveys.com,0,,False,,,,
2015-06-26 15:20:31,586688216,645122045621828,1,http://www.mtv.fi/uutiset/kotimaa/artikkeli/hapea-suistaa-elakelaiset-kurjuuteen-tassa-ei-ole-mitaan-jarkea/5189268#.VYyQrtgwjnw.facebook,1,www.mtv.fi,0,,True,,private,business,story
2015-06-26 21:44:40,1463386945,645317712268928,2,http://www.independent.co.uk/news/world/europe/dutch-city-of-utrecht-to-experiment-with-a-universal-unconditional-income-10345595.html?fb_action_ids=10206262365265723&fb_action_types=og.shares&fb_source=other_multiline&action_object_map=%5B852127378187623%5D&action_type_map=%5B%22og.shares%22%5D&action_ref_map=%5B%5D,0,www.independent.co.uk,0,,True,,private,business,story
2015-06-28 09:52:26,100004068140067,645980875535945,8,http://www.hs.fi/sunnuntai/a1435289969345?jako=804e8565a79cd2b5fcd428436e82fa82&ref=fb-share,4,www.hs.fi,0,,True,,private,business,story
2015-06-30 14:23:13,100000707394276,646741768793189,6,http://yle.fi/uutiset/8086675,7,yle.fi,0,,False,,go,public,story
2015-06-30 14:38:37,100000707394276,646746492126050,4,http://wef.ch/1QNGX8V,0,wef.ch,0,,True,,ngo,special,press_release
2015-06-30 16:50:15,100004068140067,646776092123090,3,http://www.ts.fi/mielipiteet/kolumnit/745818/Syrjaytymisen+tie+ja+sen+katkaiseminen,0,www.ts.fi,0,,True,,private,business,story
2015-06-30 23:16:50,100000707394276,646886015445431,4,http://yle.fi/uutiset/vanhusten_maksuvaikeudet_lisaantyneet__hallitus_valmistelee_roimaa_korotusta_sote-maksuihin/8115114,0,yle.fi,0,,True,,go,public,story
2015-07-01 20:53:47,100000707394276,647225622078137,19,,5,,0,,True,,,,
2015-07-02 00:35:56,100004558920046,647283578739008,3,http://www.inhimillisiauutisia.fi/vihdoinkin-yksin/1299115,0,www.inhimillisiauutisia.fi,0,,True,,,,
2015-07-02 08:49:03,100000707394276,647418812058818,1,http://www.savonsanomat.fi/mielipide/artikkelit/pidemmalla-aikavalilla/2079638?pwbi=22e4d289ad705e82d37fd2e589535df5,0,www.savonsanomat.fi,0,,True,,private,business,story
2015-07-02 23:13:27,100000707394276,647634188703947,2,http://www.iltalehti.fi/uutiset/2015070319969923_uu.shtml,8,www.iltalehti.fi,0,,True,,private,business,story
2015-07-03 00:10:44,100000707394276,647653158702050,7,http://yle.fi/uutiset/tutkimus_vaittaa_suomi_ykkonen_euroopassa__kaikki_lahes_yhta_onnellisia/8123924,2,yle.fi,0,,True,,go,public,story
2015-07-03 00:15:36,100000707394276,647653935368639,0,http://finlandpolitics.org/2015/07/02/antti-rinne-a-strategy-for-the-social-democratic-party-a-strategy-for-a-better-finland/,1,finlandpolitics.org,0,,True,,private,business,story
2015-07-03 18:16:51,1463386945,648121901988509,1,http://www.numbeo.com/cost-of-living/region_rankings.jsp?title=2015-mid&region=150,0,www.numbeo.com,0,,True,,,,
2015-07-04 08:48:59,1463386945,648453438622022,4,https://www.vice.com/en_uk/read/four-years-of-greek-austerity-in-fourty-pictures,1,www.vice.com,0,,True,,,,
2015-07-05 17:23:56,100004068140067,649109808556385,5,http://ow.ly/P8buB,0,ow.ly,0,,True,,,,
2015-07-06 12:34:10,100000707394276,649450998522266,1,http://thoughteconomics.com/equality/,0,thoughteconomics.com,0,,False,,,,
2015-07-06 12:35:17,100000707394276,649451585188874,0,http://ec.europa.eu/news/2015/07/20150706_1_en.htm,0,ec.europa.eu,0,,True,,go,public,press_release
2015-07-06 12:40:22,100000707394276,649452551855444,4,http://www.kaks.fi/node/8127,2,www.kaks.fi,0,,True,,go,special,press_release
2015-07-07 17:03:52,100000707394276,649918368475529,11,,5,,0,,True,,,,
2015-07-08 13:27:14,100000610633083,650192478448118,8,http://yle.fi/uutiset/laaja_tutkimus_perheen_sosiaalinen_asema_vaikuttaa_lapsen_adhd-diagnoosiin/8138655,4,yle.fi,0,,True,,go,public,story
2015-07-08 20:04:39,100008068321987,650331228434243,1,http://www.hs.fi/mielipide/a1435975370087?jako=30309623c1dcc7ad0728eb95085cab06&ref=fb-share,0,www.hs.fi,0,,True,,private,business,story
2015-07-09 16:51:55,100008068321987,650646408402725,0,http://yle.fi/uutiset/8140900,0,yle.fi,0,,True,,go,public,story
2015-07-09 20:33:27,1050501279,650740025060030,2,http://www.sgi-network.org/2015/,0,www.sgi-network.org,0,,True,,,,
2015-07-13 14:17:39,100000707394276,652004571600242,16,http://yle.fi/uutiset/8151531,4,yle.fi,0,,True,,go,public,story
2015-07-13 17:43:15,100000707394276,652050561595643,18,https://www.amazon.co.uk/dp/toc/1781954887/ref=dp_toc?_encoding=UTF8&n=266239,2,www.amazon.co.uk,0,,True,,private,business,story
2015-07-14 18:05:12,100000707394276,652399154894117,8,,1,,0,,True,,,,
2015-07-14 22:14:43,100000707394276,652506198216746,19,,2,,0,,True,,,,
2015-07-15 00:07:57,100000707394276,652531204880912,10,http://www.mtv.fi/uutiset/kotimaa/artikkeli/antti-rinteen-nettikolumni-hallituksen-linja-lisaa-koyhyytta/5223174,8,www.mtv.fi,0,,True,,private,business,story
2015-07-15 12:41:03,1463386945,652672618200104,19,http://www.iltalehti.fi/uutiset/2015071420037443_uu.shtml,0,www.iltalehti.fi,0,,True,,private,business,story
2015-07-15 21:05:15,100000707394276,652776231523076,3,http://tuomioja.org/blogi/2015/07/euron-ja-kreikan-kriisi/,0,tuomioja.org,0,,True,,,,
2015-07-16 09:08:50,100000707394276,652943928172973,1,http://www.kauppalehti.fi/uutiset/sinnemaki-nykyinen-sosiaaliturva-passivoi-ihmisia/Q2rXuz8d,15,www.kauppalehti.fi,0,,True,,private,business,story
2015-07-18 09:26:48,100000707394276,653697084764324,10,http://www.kirkkopalvelut.fi/uutiset/612-vaivaisukot-palaavat-tositoimiin,1,www.kirkkopalvelut.fi,0,,False,,,,
2015-07-18 19:40:43,100000707394276,654010898066276,14,http://www.hs.fi/talous/a1436847141493?jako=b34fddd13bf1b1410505b316d10a8724&ref=fb-share,1,www.hs.fi,0,,True,,private,business,story
2015-07-19 16:07:09,100000707394276,654304404703592,2,http://www.hs.fi/paakirjoitukset/a1437186934838?jako=821b552e43f65e99c6dce1fc111f14d4&ref=fb-share,0,www.hs.fi,0,,True,,private,business,story
2015-07-19 16:51:55,100000707394276,654325701368129,3,https://www.amazon.co.uk/dp/0262029189/ref=cm_sw_r_fa_dp_OT6Qvb0P10FJA,0,www.amazon.co.uk,0,,True,,private,business,story
2015-07-20 08:11:23,100000707394276,654603031340396,8,http://www.iltalehti.fi/uutiset/2015072020060546_uu.shtml,0,www.iltalehti.fi,0,,True,,private,business,story
2015-07-20 08:22:11,1073637541,654604638006902,2,http://www.nordea.com/fi/media/uutiset-ja-lehdistotiedotteet/Pasi-Sorjonen/2015/2015-07-17-maailman-kilteimmat-hyvatuloiset.html,5,www.nordea.com,0,,True,,,,
2015-07-20 19:09:19,100000707394276,654780974655935,1,http://yle.fi/uutiset/8104213,1,yle.fi,0,,True,,go,public,story
2015-07-20 19:11:35,100000707394276,654781724655860,14,http://yle.fi/uutiset/8168612,8,yle.fi,0,,True,,go,public,story
2015-07-20 22:34:41,100000707394276,654839274650105,6,http://wef.ch/1FqxtJP,10,wef.ch,0,,True,,ngo,special,press_release
2015-07-20 23:44:12,100000707394276,654857304648302,1,https://www.tilastokeskus.fi/til/mata/2015/05/mata_2015_05_2015-07-10_tie_001_fi.html,0,www.tilastokeskus.fi,0,,True,,go,public,press_release
2015-07-21 07:48:02,100000707394276,654962347971131,3,http://www.hs.fi/kaupunki/a1437362508278?jako=d279a2148f05bfe35333cfa0a32c77a8&ref=fb-share,0,www.hs.fi,0,,True,,private,business,story
2015-07-21 08:14:43,100000707394276,654966987970667,1,http://yle.fi/uutiset/8168081,4,yle.fi,0,,True,,go,public,story
2015-07-21 09:29:14,100000707394276,654978854636147,6,http://yle.fi/uutiset/8169631,0,yle.fi,0,,True,,go,public,story
2015-07-21 11:48:15,100000707394276,655003814633651,5,,1,,0,,True,,,,
2015-07-21 18:54:17,1463386945,655110134623019,3,https://blogi.thl.fi/blogi/-/blogs/perusturvan-vahvistuminen-2010-luvun-alussa-uhkaa-jaada-valiaikaiseksi,0,blogi.thl.fi,0,,True,,go,public,press_release
2015-07-21 22:21:11,100000707394276,655173047950061,17,http://yle.fi/uutiset/8172061,5,yle.fi,0,,True,,go,public,story
2015-07-22 10:15:58,1463386945,655334111267288,11,https://www.linkedin.com/pulse/rakas-juhana-annamari-iranto,1,www.linkedin.com,0,,True,,private,business,press_release
2015-07-22 12:42:20,633681117,655372197930146,3,http://ec.europa.eu/eurostat/documents/3217494/6856423/KS-05-14-073-EN-N/742aee45-4085-4dac-9e2e-9ed7e9501f23,0,ec.europa.eu,0,,False,,go,public,press_release
2015-07-23 09:51:27,1463386945,655748271225872,4,http://www.hs.fi/ulkomaat/a1437543031618?jako=6b1ccc8f4457eb3d27a655967e6c86cf&ref=fb-share,0,www.hs.fi,0,,True,,private,business,story
2015-07-24 09:59:32,100000707394276,656132684520764,12,http://www.hs.fi/tiede/a1305972109758?jako=7ebb4d3de21a73738aa5e52b8b64012c&ref=fb-share,1,www.hs.fi,0,,True,,private,business,story
2015-07-24 10:47:18,100000707394276,656141621186537,6,http://onforb.es/1Fy4iA1,2,onforb.es,0,,True,,,,
2015-07-24 15:49:32,100000707394276,656222131178486,2,http://www.mtv.fi/uutiset/kotimaa/artikkeli/perusturva-nakertuu-sosiaalinen-koyhyys-kasvaa-reumasairaalla-yksinhuoltaja-johannalla-varaa-vain-perusmenoihin/5236576#.VbI0SDjhGKY.facebook,0,www.mtv.fi,0,,True,,private,business,story
2015-07-24 16:12:54,100000707394276,656226311178068,45,,17,,0,,True,,,,
2015-07-25 08:36:51,100000707394276,656488294485203,3,,1,,0,,True,,,,
2015-07-25 10:11:04,100000707394276,656500667817299,1,http://www.talouselama.fi/uutiset/professori+tulkitsee+taantuman+merkkeja+maaraaikaisten+osuus+kasvaa+kun+taloudessa+menee+hyvin/a2316027,0,www.talouselama.fi,0,,True,,private,business,story
2015-07-25 11:04:57,100000707394276,656507837816582,20,,1,,0,,True,,,,
2015-07-25 23:53:42,100001056927929,656677691132930,4,http://www.iltasanomat.fi/perhe/art-1437711954284.html,0,www.iltasanomat.fi,0,,True,,private,business,story
2015-07-26 05:10:48,639005778,656755237791842,13,http://m.mtv.fi/uutiset/kotimaa/artikkeli/lannen-media-kasvava-tyottomyys-saattaa-synnyttaa-suomeen-koyhyystaskuja/5239432,8,m.mtv.fi,0,,True,,private,business,story
2015-07-26 08:43:44,1463386945,656795857787780,15,http://www.hs.fi/talous/a1437791653664?jako=118f0233f346de16e7a5d70ea0b163d5&ref=fb-share,0,www.hs.fi,0,,True,,private,business,story
2015-07-26 11:11:43,100000707394276,656815241119175,9,https://www.amazon.com/The-Difference-Diversity-Creates-Societies/dp/0691138540,1,www.amazon.com,0,,True,,,,
2015-07-26 19:06:14,100000707394276,656977597769606,6,https://www.amazon.co.uk/gp/product/0674504801?ref_=pd_ys_ir_all_10,1,www.amazon.co.uk,0,,True,,private,business,story
2015-07-27 07:32:19,100000707394276,657249964409036,5,http://www.hs.fi/kaupunki/a1437878729725?jako=94d478fd803bffcc90dd5e524d0df633&ref=fb-share,0,www.hs.fi,0,,True,,private,business,story
2015-07-27 09:16:02,100000707394276,657330457734320,6,http://explore.tandfonline.com/page/bes/digital-sociology,0,explore.tandfonline.com,0,,True,,journal,business,article
2015-07-27 09:33:59,100000707394276,657333427734023,9,https://www.bath.ac.uk/ipr/policy-briefs/reports/alternatives-to-austerity.html,0,www.bath.ac.uk,0,,True,,,,
2015-07-27 13:17:36,100000707394276,657382357729130,5,,0,,0,,True,,,,
2015-07-27 15:28:13,100000707394276,657408441059855,7,http://www.suomenmaa.fi/edoris?tem=sm_blogi2&blogentryid=1831#.VbYjvynp1I4.facebook,0,www.suomenmaa.fi,0,,True,,ngo,political,story
2015-07-27 21:35:32,100000707394276,657530887714277,4,,0,,0,,True,,,,
2015-07-28 07:38:23,1463386945,657696507697715,3,https://www.theguardian.com/commentisfree/2015/jul/27/france-discrimination-poor-poverty-illegal,0,www.theguardian.com,0,,True,,private,business,story
2015-07-28 09:17:27,100000707394276,657737064360326,5,https://www.amazon.co.uk/Saving-Capitalism-Many-Not-Few/dp/0385350570/ref=sr_1_5?s=books&ie=UTF8&qid=1438064106&sr=1-5&keywords=robert+reich,0,www.amazon.co.uk,0,,True,,private,business,story
2015-07-28 09:31:04,100000707394276,657739271026772,3,http://www.voxeu.org/article/innovation-income-inequality-and-social-mobility#.VbchiwMagc1.facebook,0,www.voxeu.org,0,,True,,ngo,special,story
2015-07-28 13:52:48,100000707394276,657827107684655,5,http://gu.com/p/4b2xv/sfb,1,gu.com,0,,True,,private,business,story
2015-07-28 22:19:28,100000707394276,658013097666056,5,http://pubx.ch/1fDMs97,0,pubx.ch,0,,True,,,,
2015-07-28 23:37:29,100000707394276,658040080996691,11,http://gu.com/p/3977v/sfb,0,gu.com,0,,True,,private,business,story
2015-07-29 09:03:15,100000707394276,658175970983102,4,http://www.hs.fi/paakirjoitukset/a1438053856010?jako=e87b63ecbadf5038f45af49e79400a2d&ref=fb-share,0,www.hs.fi,0,,True,,private,business,story
2015-07-29 20:05:57,100000707394276,658298264304206,1,http://www.satakunnankansa.fi/Kolumnit/1194991620910/artikkeli/tyhma+tylsa+ja+koyha.html,0,www.satakunnankansa.fi,0,,True,,private,business,story
2015-07-29 20:12:48,100000707394276,658299724304060,2,http://disq.us/8o4qrb,1,disq.us,0,,True,,,,
2015-07-29 20:14:54,100000707394276,658300104304022,6,http://wapo.st/1JuL1Gm,0,wapo.st,0,,True,,private,business,story
2015-07-30 10:39:09,1463386945,658554464278586,3,http://krugman.blogs.nytimes.com/2015/07/26/a-note-on-medicare-costs/?smid=fb-share,0,krugman.blogs.nytimes.com,0,,True,,private,business,story
2015-07-30 19:51:49,1463386945,658712557596110,3,https://www.foreignaffairs.com/articles/western-europe/2015-03-01/failure-multiculturalism?cid=soc-fb-rdr,0,www.foreignaffairs.com,0,,True,,,,
2015-07-31 09:22:45,100000707394276,658944577572908,2,,4,,0,,True,,,,
2015-07-31 16:00:37,100000707394276,659074040893295,1,http://blogs.oii.ox.ac.uk/policy/uber-and-airbnb-make-the-rules-now-but-to-whose-benefit/,11,blogs.oii.ox.ac.uk,0,,True,,,,
2015-08-01 08:39:44,100000707394276,659354977531868,3,http://www.uusisuomi.fi/terveys/95929-tutkimus-koyhyyskin-voi-selittaa-heikkoa-koulumenestysta,0,www.uusisuomi.fi,0,,True,,private,business,story
2015-08-01 08:41:42,100000707394276,659355624198470,9,,0,,0,,True,,,,
2015-08-01 10:32:00,100000707394276,659380280862671,13,http://www.ts.fi/uutiset/kotimaa/800757/KSML+THL+arvioi+hallitusohjelman+lisaavan+tuloeroja,3,www.ts.fi,0,,True,,private,business,story
2015-08-01 13:48:05,100000707394276,659418284192204,1,http://www.exposingtruth.com/low-intelligence-linked-racism/,2,www.exposingtruth.com,0,,True,,,,
2015-08-01 15:28:51,100004068140067,659441984189834,4,http://www.hs.fi/politiikka/a1438393481454?jako=09666e97ac915ead37bb262e970cd838&ref=fb-share,1,www.hs.fi,0,,True,,private,business,story
2015-08-02 21:42:17,100000707394276,659992790801420,5,http://yle.fi/uutiset/8197914,0,yle.fi,0,,True,,go,public,story
2015-08-03 13:00:11,100000610633083,660251440775555,0,http://www.economist.com/news/united-states/21660170-sweating-purpose-becoming-elite-phenomenon-spin-separate?fsrc=permar%7Cimage1,0,www.economist.com,0,,True,,private,business,story
2015-08-04 08:39:58,100000707394276,660548520745847,18,http://yle.fi/uutiset/7980204,1,yle.fi,0,,True,,go,public,story
2015-08-04 16:32:35,100000707394276,660632587404107,3,http://www.iltalehti.fi/uutiset/2015080420129144_uu.shtml,0,www.iltalehti.fi,0,,True,,private,business,story
2015-08-04 16:35:10,100000707394276,660633204070712,6,http://www.iltasanomat.fi/tyoelama/art-1438655625527.html,0,www.iltasanomat.fi,0,,True,,private,business,story
2015-08-04 17:17:14,100000707394276,660644777402888,7,https://blogi.thl.fi/web/yp/etusivu/-/blogs/kohti-perustulokokeilua?_33_redirect=https%3A%2F%2Fblogi.thl.fi%2Fweb%2Fyp%2Fetusivu%3Fp_p_id%3D33%26p_p_lifecycle%3D0%26p_p_state%3Dnormal%26p_p_mode%3Dview%26p_p_col_id%3Dcolumn-1%26p_p_col_count%3D1%26p_r_p_564233524_resetCur%3Dfalse,1,blogi.thl.fi,0,,True,,go,public,press_release
2015-08-04 20:05:32,1463386945,660697537397612,3,http://yle.fi/uutiset/8117315,0,yle.fi,0,,True,,go,public,story
2015-08-05 07:01:39,100000707394276,660842827383083,6,http://www.hs.fi/kaupunki/a1438659283661,1,www.hs.fi,0,,True,,private,business,story
2015-08-05 09:51:52,1463386945,660866024047430,3,http://www.hs.fi/mielipide/a1438655601465?jako=66051db8f4e2ce89de4468dc321f5391&ref=fb-share,2,www.hs.fi,0,,True,,private,business,story
